Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F
"129","Madagascar","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","33000.000000","A","18333.333300","A","18333.333300","A","18333.333300","A","18333.333300","A","18333.333300","A","27133.333300","A","27133.333300","A","27133.333300","A","27133.333300","A","27133.333300","A","14666.666700","A","14666.666700","A","14666.666700","A","14666.666700","A","14666.666700","A"
"130","Malawi","6661","Forest","5110","Area","1000 Ha","3896.000000","","3863.100000","F","3830.200000","F","3797.300000","F","3764.400000","F","3731.500000","F","3698.600000","F","3665.700000","F","3632.800000","F","3599.900000","F","3567.000000","","3534.000000","F","3501.000000","F","3468.000000","F","3435.000000","F","3402.000000","","3369.000000","F","3336.000000","F","3303.000000","F","3270.000000","F","3237.000000","","3219.000000","F","3201.000000","F","3183.000000","F","3165.000000","F","3147.000000",""
"130","Malawi","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.328400","Fc","-0.331800","Fc","-0.335200","Fc","-0.338700","Fc","-0.342300","Fc","-0.346000","Fc","-0.349700","Fc","-0.353500","Fc","-0.357400","Fc","-0.361400","Fc","-0.365500","Fc","-0.680100","Fc","-0.684600","Fc","-0.689100","Fc","-0.693700","Fc","-0.698300","Fc","-0.843400","Fc","-0.852700","Fc","-0.862300","Fc","-0.872100","Fc","-0.882100","Fc","-0.548100","Fc","-0.551200","Fc","-0.554300","Fc","-0.557500","Fc","-0.560700","Fc"
"130","Malawi","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-1279.399700","Fc","-1281.639300","Fc","-1283.917100","Fc","-1286.234000","Fc","-1288.591000","Fc","-1290.989300","Fc","-1293.429800","Fc","-1295.913800","Fc","-1298.442300","Fc","-1301.016700","Fc","-1303.638100","Fc","-2403.532400","Fc","-2396.759100","Fc","-2389.858100","Fc","-2382.825800","Fc","-2375.658400","Fc","-2841.289400","Fc","-2844.741300","Fc","-2848.261400","Fc","-2851.851900","Fc","-2855.514800","Fc","-1764.349700","Fc","-1764.374000","Fc","-1764.398600","Fc","-1764.423500","Fc","-1764.448700","Fc"
"130","Malawi","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-1279.399700","Fc","-1281.639300","Fc","-1283.917100","Fc","-1286.234000","Fc","-1288.591000","Fc","-1290.989300","Fc","-1293.429800","Fc","-1295.913800","Fc","-1298.442300","Fc","-1301.016700","Fc","-1303.638100","Fc","-2403.532400","Fc","-2396.759100","Fc","-2389.858100","Fc","-2382.825800","Fc","-2375.658400","Fc","-2841.289400","Fc","-2844.741300","Fc","-2848.261400","Fc","-2851.851900","Fc","-2855.514800","Fc","-1764.349700","Fc","-1764.374000","Fc","-1764.398600","Fc","-1764.423500","Fc","-1764.448700","Fc"
"130","Malawi","6750","Net Forest conversion","5110","Area","1000 Ha","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","39.400000","Fc","50.600000","Fc","50.600000","Fc","50.600000","Fc","50.600000","Fc","50.600000","Fc","49.000000","Fc","49.000000","Fc","49.000000","Fc","49.000000","Fc","49.000000","Fc","28.800000","Fc","28.800000","Fc","28.800000","Fc","28.800000","Fc","28.800000","Fc"
"130","Malawi","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","162.759700","Fc","162.816600","Fc","162.874400","Fc","162.933200","Fc","162.993000","Fc","163.053900","Fc","163.115800","Fc","163.178900","Fc","163.243000","Fc","163.308400","Fc","163.374900","Fc","163.442700","Fc","163.308800","Fc","163.172400","Fc","163.033400","Fc","162.891800","Fc","162.747400","Fc","162.817800","Fc","162.889700","Fc","162.963000","Fc","163.037700","Fc","163.114000","Fc","163.114800","Fc","163.115700","Fc","163.116600","Fc","163.117400","Fc"
"130","Malawi","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","6412.733000","Fc","6414.972600","Fc","6417.250400","Fc","6419.567300","Fc","6421.924300","Fc","6424.322600","Fc","6426.763100","Fc","6429.247100","Fc","6431.775600","Fc","6434.350000","Fc","6436.971400","Fc","8270.199000","Fc","8263.425800","Fc","8256.524800","Fc","8249.492500","Fc","8242.325100","Fc","7974.622800","Fc","7978.074600","Fc","7981.594700","Fc","7985.185200","Fc","7988.848100","Fc","4697.683000","Fc","4697.707400","Fc","4697.732000","Fc","4697.756800","Fc","4697.782000","Fc"
"130","Malawi","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","6412.733000","Fc","6414.972600","Fc","6417.250400","Fc","6419.567300","Fc","6421.924300","Fc","6424.322600","Fc","6426.763100","Fc","6429.247100","Fc","6431.775600","Fc","6434.350000","Fc","6436.971400","Fc","8270.199000","Fc","8263.425800","Fc","8256.524800","Fc","8249.492500","Fc","8242.325100","Fc","7974.622800","Fc","7978.074600","Fc","7981.594700","Fc","7985.185200","Fc","7988.848100","Fc","4697.683000","Fc","4697.707400","Fc","4697.732000","Fc","4697.756800","Fc","4697.782000","Fc"
"130","Malawi","6749","Forest land","5110","Area","1000 Ha","3935.400000","A","3902.500000","A","3869.600000","A","3836.700000","A","3803.800000","A","3770.900000","A","3738.000000","A","3705.100000","A","3672.200000","A","3639.300000","A","3606.400000","A","3584.600000","A","3551.600000","A","3518.600000","A","3485.600000","A","3452.600000","A","3418.000000","A","3385.000000","A","3352.000000","A","3319.000000","A","3286.000000","A","3247.800000","A","3229.800000","A","3211.800000","A","3193.800000","A","3175.800000","A"
"130","Malawi","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5866.666700","A","5866.666700","A","5866.666700","A","5866.666700","A","5866.666700","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","2933.333300","A","2933.333300","A","2933.333300","A","2933.333300","A","2933.333300","A"
"130","Malawi","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5866.666700","A","5866.666700","A","5866.666700","A","5866.666700","A","5866.666700","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","5133.333300","A","2933.333300","A","2933.333300","A","2933.333300","A","2933.333300","A","2933.333300","A"
"131","Malaysia","6661","Forest","5110","Area","1000 Ha","22376.000000","","22297.500000","F","22219.000000","F","22140.500000","F","22062.000000","F","21983.500000","F","21905.000000","F","21826.500000","F","21748.000000","F","21669.500000","F","21591.000000","","21450.800000","F","21310.600000","F","21170.400000","F","21030.200000","F","20890.000000","","21136.800000","F","21383.600000","F","21630.400000","F","21877.200000","F","22124.000000","","22138.200000","F","22152.400000","F","22166.600000","F","22180.800000","F","22195.000000",""
"131","Malaysia","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","2.008500","Fc","2.022600","Fc","2.036900","Fc","2.051400","Fc","2.065900","Fc","2.080700","Fc","2.095600","Fc","2.110700","Fc","2.125900","Fc","2.141300","Fc","2.156900","Fc","2.037000","Fc","2.063800","Fc","2.091200","Fc","2.119000","Fc","2.147500","Fc","-2.845000","Fc","-2.812100","Fc","-2.780000","Fc","-2.748700","Fc","-2.718000","Fc","-9.281800","Fc","-9.295400","Fc","-9.309000","Fc","-9.322600","Fc","-9.336100","Fc"
"131","Malaysia","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","44941.581100","Fc","45099.246200","Fc","45258.021500","Fc","45417.918600","Fc","45578.949600","Fc","45741.126500","Fc","45904.461700","Fc","46068.967500","Fc","46234.656600","Fc","46401.541900","Fc","46569.636300","Fc","43695.811500","Fc","43981.402400","Fc","44270.751000","Fc","44563.932000","Fc","44861.022100","Fc","-60133.333300","Fc","-60133.333300","Fc","-60133.333300","Fc","-60133.333300","Fc","-60133.333300","Fc","-205482.227400","Fc","-205916.251500","Fc","-206349.719200","Fc","-206782.631500","Fc","-207214.989500","Fc"
"131","Malaysia","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","44941.581100","Fc","45099.246200","Fc","45258.021500","Fc","45417.918600","Fc","45578.949600","Fc","45741.126500","Fc","45904.461700","Fc","46068.967500","Fc","46234.656600","Fc","46401.541900","Fc","46569.636300","Fc","43695.811500","Fc","43981.402400","Fc","44270.751000","Fc","44563.932000","Fc","44861.022100","Fc","-60133.333300","Fc","-60133.333300","Fc","-60133.333300","Fc","-60133.333300","Fc","-60133.333300","Fc","-205482.227400","Fc","-205916.251500","Fc","-206349.719200","Fc","-206782.631500","Fc","-207214.989500","Fc"
"131","Malaysia","6750","Net Forest conversion","5110","Area","1000 Ha","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","78.500000","Fc","140.200000","Fc","140.200000","Fc","140.200000","Fc","140.200000","Fc","140.200000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","54.400000","Fc","54.400000","Fc","54.400000","Fc","54.400000","Fc","54.400000","Fc"
"131","Malaysia","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","464.438500","Fc","462.430000","Fc","460.407400","Fc","458.370500","Fc","456.319100","Fc","454.253200","Fc","452.172500","Fc","450.076800","Fc","447.966200","Fc","445.840200","Fc","443.698900","Fc","441.542000","Fc","439.505000","Fc","437.441100","Fc","435.350000","Fc","433.230900","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","420.629200","Fc","428.607600","Fc","436.575700","Fc","444.533700","Fc","452.481400","Fc"
"131","Malaysia","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","36458.418900","Fc","36300.753800","Fc","36141.978500","Fc","35982.081400","Fc","35821.050400","Fc","35658.873500","Fc","35495.538300","Fc","35331.032500","Fc","35165.343400","Fc","34998.458100","Fc","34830.363700","Fc","61904.188500","Fc","61618.597600","Fc","61329.249000","Fc","61036.068000","Fc","60738.977900","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","22882.227400","Fc","23316.251500","Fc","23749.719200","Fc","24182.631500","Fc","24614.989500","Fc"
"131","Malaysia","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","36458.418900","Fc","36300.753800","Fc","36141.978500","Fc","35982.081400","Fc","35821.050400","Fc","35658.873500","Fc","35495.538300","Fc","35331.032500","Fc","35165.343400","Fc","34998.458100","Fc","34830.363700","Fc","61904.188500","Fc","61618.597600","Fc","61329.249000","Fc","61036.068000","Fc","60738.977900","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","22882.227400","Fc","23316.251500","Fc","23749.719200","Fc","24182.631500","Fc","24614.989500","Fc"
"131","Malaysia","6749","Forest land","5110","Area","1000 Ha","22454.500000","A","22376.000000","A","22297.500000","A","22219.000000","A","22140.500000","A","22062.000000","A","21983.500000","A","21905.000000","A","21826.500000","A","21748.000000","A","21669.500000","A","21591.000000","A","21450.800000","A","21310.600000","A","21170.400000","A","21030.200000","A","21136.800000","A","21383.600000","A","21630.400000","A","21877.200000","A","22124.000000","A","22192.600000","A","22206.800000","A","22221.000000","A","22235.200000","A","22249.400000","A"
"131","Malaysia","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","105600.000000","A","105600.000000","A","105600.000000","A","105600.000000","A","105600.000000","A","-60133.333300","A","-60133.333300","A","-60133.333300","A","-60133.333300","A","-60133.333300","A","-182600.000000","A","-182600.000000","A","-182600.000000","A","-182600.000000","A","-182600.000000","A"
"131","Malaysia","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","81400.000000","A","105600.000000","A","105600.000000","A","105600.000000","A","105600.000000","A","105600.000000","A","-60133.333300","A","-60133.333300","A","-60133.333300","A","-60133.333300","A","-60133.333300","A","-182600.000000","A","-182600.000000","A","-182600.000000","A","-182600.000000","A","-182600.000000","A"
"132","Maldives","6661","Forest","5110","Area","1000 Ha","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F","1.000000","F"
"132","Maldives","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc"
"132","Maldives","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc"
"132","Maldives","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.003300","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.331000","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","-0.725200","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc","2.398900","Fc"
"132","Maldives","6750","Net Forest conversion","5110","Area","1000 Ha","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"132","Maldives","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"132","Maldives","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"132","Maldives","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"132","Maldives","6749","Forest land","5110","Area","1000 Ha","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A"
"132","Maldives","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.331000","A","-0.331000","A","-0.331000","A","-0.331000","A","-0.331000","A","-0.725200","A","-0.725200","A","-0.725200","A","-0.725200","A","-0.725200","A","2.398900","A","2.398900","A","2.398900","A","2.398900","A","2.398900","A"
"132","Maldives","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.003300","A","-0.331000","A","-0.331000","A","-0.331000","A","-0.331000","A","-0.331000","A","-0.725200","A","-0.725200","A","-0.725200","A","-0.725200","A","-0.725200","A","2.398900","A","2.398900","A","2.398900","A","2.398900","A","2.398900","A"
"133","Mali","6661","Forest","5110","Area","1000 Ha","6690.000000","","6611.000000","F","6532.000000","F","6453.000000","F","6374.000000","F","6295.000000","F","6216.000000","F","6137.000000","F","6058.000000","F","5979.000000","F","5900.000000","","5821.000000","F","5742.000000","F","5663.000000","F","5584.000000","F","5505.000000","","5426.000000","F","5347.000000","F","5268.000000","F","5189.000000","F","5110.000000","","5031.000000","F","4952.000000","F","4873.000000","F","4794.000000","F","4715.000000",""
"133","Mali","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.061600","Fc","-0.062300","Fc","-0.063100","Fc","-0.063800","Fc","-0.064600","Fc","-0.065400","Fc","-0.066200","Fc","-0.067100","Fc","-0.068000","Fc","-0.068900","Fc","-0.069800","Fc","-0.426700","Fc","-0.432500","Fc","-0.438600","Fc","-0.444800","Fc","-0.451200","Fc","-0.991400","Fc","-1.006100","Fc","-1.021200","Fc","-1.036700","Fc","-1.052700","Fc","0.001100","Fc","0.001100","Fc","0.001100","Fc","0.001200","Fc","0.001200","Fc"
"133","Mali","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-411.921800","Fc","-411.899900","Fc","-411.877400","Fc","-411.854500","Fc","-411.830900","Fc","-411.806800","Fc","-411.782100","Fc","-411.756800","Fc","-411.730800","Fc","-411.704100","Fc","-411.676700","Fc","-2483.563800","Fc","-2483.595000","Fc","-2483.627100","Fc","-2483.660000","Fc","-2483.693900","Fc","-5379.329700","Fc","-5379.377100","Fc","-5379.425800","Fc","-5379.476100","Fc","-5379.527800","Fc","5.410300","Fc","5.495300","Fc","5.582900","Fc","5.673400","Fc","5.766900","Fc"
"133","Mali","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-411.921800","Fc","-411.899900","Fc","-411.877400","Fc","-411.854500","Fc","-411.830900","Fc","-411.806800","Fc","-411.782100","Fc","-411.756800","Fc","-411.730800","Fc","-411.704100","Fc","-411.676700","Fc","-2483.563800","Fc","-2483.595000","Fc","-2483.627100","Fc","-2483.660000","Fc","-2483.693900","Fc","-5379.329700","Fc","-5379.377100","Fc","-5379.425800","Fc","-5379.476100","Fc","-5379.527800","Fc","5.410300","Fc","5.495300","Fc","5.582900","Fc","5.673400","Fc","5.766900","Fc"
"133","Mali","6750","Net Forest conversion","5110","Area","1000 Ha","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","84.000000","Fc","109.000000","Fc","109.000000","Fc","109.000000","Fc","109.000000","Fc","109.000000","Fc","144.000000","Fc","144.000000","Fc","144.000000","Fc","144.000000","Fc","144.000000","Fc","79.000000","Fc","79.000000","Fc","79.000000","Fc","79.000000","Fc","79.000000","Fc"
"133","Mali","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","82.733200","Fc","82.732900","Fc","82.732700","Fc","82.732400","Fc","82.732100","Fc","82.731800","Fc","82.731500","Fc","82.731200","Fc","82.730900","Fc","82.730600","Fc","82.730300","Fc","82.729900","Fc","82.730200","Fc","82.730500","Fc","82.730800","Fc","82.731100","Fc","82.731500","Fc","82.731800","Fc","82.732100","Fc","82.732500","Fc","82.732800","Fc","82.733200","Fc","82.732100","Fc","82.731000","Fc","82.729900","Fc","82.728700","Fc"
"133","Mali","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","6949.588400","Fc","6949.566500","Fc","6949.544100","Fc","6949.521100","Fc","6949.497600","Fc","6949.473500","Fc","6949.448800","Fc","6949.423400","Fc","6949.397400","Fc","6949.370700","Fc","6949.343400","Fc","9017.563800","Fc","9017.595000","Fc","9017.627100","Fc","9017.660000","Fc","9017.693900","Fc","11913.329700","Fc","11913.377100","Fc","11913.425800","Fc","11913.476100","Fc","11913.527800","Fc","6535.923000","Fc","6535.838100","Fc","6535.750400","Fc","6535.659900","Fc","6535.566400","Fc"
"133","Mali","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","6949.588400","Fc","6949.566500","Fc","6949.544100","Fc","6949.521100","Fc","6949.497600","Fc","6949.473500","Fc","6949.448800","Fc","6949.423400","Fc","6949.397400","Fc","6949.370700","Fc","6949.343400","Fc","9017.563800","Fc","9017.595000","Fc","9017.627100","Fc","9017.660000","Fc","9017.693900","Fc","11913.329700","Fc","11913.377100","Fc","11913.425800","Fc","11913.476100","Fc","11913.527800","Fc","6535.923000","Fc","6535.838100","Fc","6535.750400","Fc","6535.659900","Fc","6535.566400","Fc"
"133","Mali","6749","Forest land","5110","Area","1000 Ha","6774.000000","A","6695.000000","A","6616.000000","A","6537.000000","A","6458.000000","A","6379.000000","A","6300.000000","A","6221.000000","A","6142.000000","A","6063.000000","A","5984.000000","A","5930.000000","A","5851.000000","A","5772.000000","A","5693.000000","A","5614.000000","A","5570.000000","A","5491.000000","A","5412.000000","A","5333.000000","A","5254.000000","A","5110.000000","A","5031.000000","A","4952.000000","A","4873.000000","A","4794.000000","A"
"133","Mali","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6541.333300","A","6541.333300","A","6541.333300","A","6541.333300","A","6541.333300","A"
"133","Mali","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6537.666700","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6534.000000","A","6541.333300","A","6541.333300","A","6541.333300","A","6541.333300","A","6541.333300","A"
"134","Malta","6661","Forest","5110","Area","1000 Ha","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F","0.350000","F"
"134","Malta","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"134","Malta","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"134","Malta","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
